intervention,location,label,amount_fin,has_agreement,agreement_label,agreement_date,instability_type,location_label,region,province,lat,long
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1291/xm,http://dati.isprambiente.it/id/place/58040,VIA CIRCONVALLAZIONE*VIA CIRCONVALLAZIONE*LAVORI DI MESSA IN SICUREZZA E CONSOLIDAMENTO DEL COSTONE TUFACEO DEL CENTRO STORICO,2499339.52,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1291/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Gallicano nel Lazio,lazio,roma,41.8826985094646,12.7908798260867
http://dati.isprambiente.it/id/ihi/intervention/094/08,http://dati.isprambiente.it/id/place/40012,Risezionamento del tratto arginato del fiume Montone. 4° Lotto.,400000.00,http://dati.isprambiente.it/id/ihi/agreement/094/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Alluvione,Forlì,emilia-romagna,forli-cesena,44.2274378075878,12.0498105083093
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0453/xm,http://dati.isprambiente.it/id/place/78088,CENTRO ABITATO*CENTRO STORICO*MESSA IN SICUREZZA DEL VERSANTE A RIDOSSO DEL CENTRO ABITATO DI ORSOMARSO,500000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0453/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Orsomarso,calabria,cosenza,39.806527825352,15.9265570894755
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0012/xm,http://dati.isprambiente.it/id/place/69017,"CENTRO STORICO*VIA ROMA*CONSOLIDAMENTO VERSANTE CENTRO STORICO VIA ROMA, VIA BORRELLI E PIAZZA DELLA MEMORIA",628000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0012/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Casoli,abruzzo,chieti,42.1279819528743,14.292177695128
http://dati.isprambiente.it/id/ihi/intervention/194/02,http://dati.isprambiente.it/id/place/71061,Consolidamento,516000.00,http://dati.isprambiente.it/id/ihi/agreement/194/02,DM 23/12/2002 (DT/2002/0297 - 4° stralcio),2002-12-23,Frana,Volturara Appula,puglia,foggia,41.4810513848017,15.0661425919723
http://dati.isprambiente.it/id/ihi/intervention/074/08,http://dati.isprambiente.it/id/place/65140,Risanamento idrogeologico e messa in sicurezza frana in via Alimenta,261750.00,http://dati.isprambiente.it/id/ihi/agreement/074/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Frana,Serre,campania,salerno,40.5731092812222,15.1129520515516
http://dati.isprambiente.it/id/ihi/intervention/me098b/10,http://dati.isprambiente.it/id/place/83066,Consolidamento frazione Sorrentino,1085544.63,http://dati.isprambiente.it/id/ihi/agreement/me098b/10,AP Sicilia 30/03/2010,2010-03-30,Non definito,Patti,sicilia,messina,38.1206383873018,14.9979670437388
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0136/xm,http://dati.isprambiente.it/id/place/66098,CONSOLIDAMENTO DI PARTE DEL VERSANTE MONTANO INSTABILE DEL MONTE MORRONE - LOCALITA FONTE D  AMORE*VERSANTE MONTANO MONTE MORRONE - LOCALITA FONTE D  AMORE*CONSOLIDAMENTO DI PARTE DEL VERSANTE MONTANO INSTABILE DEL MONTE MORRONE - LOCALITA FONTE D  AMORE,700000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0136/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Sulmona,abruzzo,laquila,42.0656584423575,13.9355629413647
http://dati.isprambiente.it/id/ihi/intervention/227/06,http://dati.isprambiente.it/id/place/49007,Adeguamento arginatura in sx idrografica,0.00,http://dati.isprambiente.it/id/ihi/agreement/227/06,DM 11/07/2005 (DS/2005/321 - 11° stralcio),2005-07-11,Alluvione,Cecina,toscana,livorno,43.3182649128974,10.4924408126261
http://dati.isprambiente.it/id/ihi/intervention/531/99,http://dati.isprambiente.it/id/place/71039,Riassetto organizzativo e funzionale per la difesa del suolo nel territorio comunale - 1° intervento (così modif. da DM 234/2014),1549370.70,http://dati.isprambiente.it/id/ihi/agreement/531/99,DPCM 21/12/1999 (DSTN/2/27779),1999-12-21,Frana,Pietramontecorvino,puglia,foggia,41.5408454956609,15.1120486175761
http://dati.isprambiente.it/id/ihi/intervention/cz135b/10,http://dati.isprambiente.it/id/place/79047,Interventi di mitigazione del rischio di frana nel centro abitato e in loc. Zanzaro,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/cz135b/10,AP Calabria 25/11/2010,2010-11-25,Frana,Falerna,calabria,catanzaro,38.9918718294526,16.1497761836904
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1833/xm,http://dati.isprambiente.it/id/place/41001,"LOCALITA   FRONTINO LOCALITA   FARNETA  LOCALITA   CASTELLARO LOCALITA   MONTE L  ARCELLO LOCALITA   PIETRALATA*TERRITORIO COMUNALE*MESSA IN SICUREZZA DEL TERRITORIO A RISCHIO IDROGEOLOGICO - RIDUZIONE RISCHIO FRANA, IDRAULICO ED AUMENTO DELLA RESILIENZA",950000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1833/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Misto,Acqualagna,marche,pesaro-e-urbino,43.6231680458063,12.5880906236196
http://dati.isprambiente.it/id/ihi/intervention/is056a/10,http://dati.isprambiente.it/id/place/94002,"Completamento della sistemazione del movimento franoso interessante l'area artigianale. (Formazione di drenaggi superficiali e profondi, di gabbionate e/o muri di sostegno e di palificate.)",300000.00,http://dati.isprambiente.it/id/ihi/agreement/is056a/10,AP Molise 02/05/2011,2011-05-02,Frana,Agnone,molise,isernia,41.8010092256383,14.3602825523247
http://dati.isprambiente.it/id/ihi/intervention/18ir556/g1,http://dati.isprambiente.it/id/place/80063,LAVORI DI SISTEMAZIONE DI DIFESA COSTIERA E  SALVAGUARDIA DELLE ABITAZIONE ESISTENTI  LUNGO IL TRATT,200000.00,http://dati.isprambiente.it/id/ihi/agreement/18ir556/g1,AP-int Calabria I 09/01/2018,2018-03-13,Costiero,Reggio di Calabria,calabria,reggio-di-calabria,38.1127397848704,15.7180007340595
http://dati.isprambiente.it/id/ihi/intervention/046/02,http://dati.isprambiente.it/id/place/62070,II° STRALCIO-CONSOLIDAMENTO COSTONI TUFACEI,774685.00,http://dati.isprambiente.it/id/ihi/agreement/046/02,DM 04/12/2002 (DT/2002/0282 - 2° stralcio),2002-12-04,Frana,Sant'Agata de' Goti,campania,benevento,41.1006343410007,14.4953044786499
http://dati.isprambiente.it/id/ihi/intervention/346/99,http://dati.isprambiente.it/id/place/42045,"SISTEMAZIONE ARGINI,  PONTI, RIPROFILATURE",523429.07,http://dati.isprambiente.it/id/ihi/agreement/346/99,DPCM 21/12/1999 (DSTN/2/27776),1999-12-21,Alluvione,Senigallia,marche,ancona,43.6788698653491,13.2100277096746
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1380/xm,http://dati.isprambiente.it/id/place/56015,FOSSO IN LOCALITA SANTA TERESA*LOCALITA FOSSO SANTA TERESA*COMPLETAMENTO DEI LAVORI PER LA MESSA IN SICUREZZA FRANA LUNGO IL FOSSO IN LOC. SANTA TERESA,700000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1380/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Caprarola,lazio,viterbo,42.3282689101366,12.2142254812449
http://dati.isprambiente.it/id/ihi/intervention/pa155b/10,http://dati.isprambiente.it/id/place/82070,Intervento di monitoraggio del centro abitato,198196.38,http://dati.isprambiente.it/id/ihi/agreement/pa155b/10,AP Sicilia 30/03/2010,2010-03-30,Non definito,Termini Imerese,sicilia,palermo,37.9600537866716,13.732073728418
http://dati.isprambiente.it/id/ihi/intervention/028/08,http://dati.isprambiente.it/id/place/77019,sistemazione parete e consolidamento,150000.00,http://dati.isprambiente.it/id/ihi/agreement/028/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Frana,Oliveto Lucano,basilicata,matera,40.5301119625325,16.1871709674384
http://dati.isprambiente.it/id/ihi/intervention/cs122b/10,http://dati.isprambiente.it/id/place/78099,Completamento degli interventi di sistemazione idraulica lungo il Torrente Acquaniti  (in comune di Pietrapaola e Mandatoriccio),1000000.00,http://dati.isprambiente.it/id/ihi/agreement/cs122b/10,AP Calabria 25/11/2010,2010-11-25,Alluvione,Pietrapaola,calabria,cosenza,39.4680302306615,16.7464879152876
http://dati.isprambiente.it/id/ihi/intervention/036/07,http://dati.isprambiente.it/id/place/80085,Consolidamento versante area favazzina,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/036/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Frana,Scilla,calabria,reggio-di-calabria,38.2421799639389,15.733539243583
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0941/xm,http://dati.isprambiente.it/id/place/65037,TRATTO DI UN  ASTA TORRENTIZIA*FRAZ. S.LUCIA DI CAVA DE   TIRRENI*LAVORI DI SISTEMAZIONE IDRAULICA DI UN TRATTO DEL VALLONE BAGNARA IN LOC. S.LUCIA,1042386.12,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0941/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Cava de' Tirreni,campania,salerno,40.7100091915725,14.7046750187836
http://dati.isprambiente.it/id/ihi/intervention/315/08,http://dati.isprambiente.it/id/place/46024,"Completamento della I cassa di espansione e sovralzo degli argini a valle (Trattasi di sostituzione di intervento già finanziato con DEC.DS.2004.0164, importo ? 1.354.383,00)",1354383.00,http://dati.isprambiente.it/id/ihi/agreement/315/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Alluvione,Pietrasanta,toscana,lucca,43.9515630311707,10.2271421348813
http://dati.isprambiente.it/id/ihi/intervention/478/09,http://dati.isprambiente.it/id/place/80082,Lavori di consolidamento e risanamento ambientale dell´area Castello - frazione Condojanni,250000.00,http://dati.isprambiente.it/id/ihi/agreement/478/09,DM 27/11/2008 (DDS/DEC/2008/0912),2008-11-27,Non definito,Sant'Ilario dello Ionio,calabria,reggio-di-calabria,38.2254987391996,16.1778324764016
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0225/xm,http://dati.isprambiente.it/id/place/77005,INTERVENTI PER LA RIDUZIONE DEL RISCHIO IDROGEOLOGICO DELLA VIABILITA PRINCIPALE E DEL CENTRO ABITATO NEL COMUNE DI CIRIGLIANO ? LOTTI DI COMPLETAMENTO*C.DA VALLEPIANO - S.MARIA VIGNOLA - QUERCETO*CONSOLIDAMENTO COSTONE ROCCIOSO A RIDOSSO DEL CENTRO ABIT,954171.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0225/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Cirigliano,basilicata,matera,40.4097088182904,16.1670808734403
http://dati.isprambiente.it/id/ihi/intervention/082/99,http://dati.isprambiente.it/id/place/12113,Difese passive a protezione abitato,516456.90,http://dati.isprambiente.it/id/ihi/agreement/082/99,DPCM 21/12/1999 (DSTN/2/27773),1999-12-21,Frana,Porto Ceresio,lombardia,varese,45.9073537713347,8.90643163774382
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2189/xm,http://dati.isprambiente.it/id/place/4068,SGORGIA DU SIET A MONTE DEL VILLAGGIO MADONNA D  ARDUA*VILLAGGIO MADONNA D  ARDUA*LAVORI PER LA MITIGAZIONE DEL RISCHIO VALANGHE NELL  AREA MONTE DEL VILLAGGIO MADONNA D  ARDUA,550000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2189/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Chiusa di Pesio,piemonte,cuneo,44.2604613879547,7.67080238025562
http://dati.isprambiente.it/id/ihi/intervention/cn153a/10,http://dati.isprambiente.it/id/place/4214,CONSOLIDAMENTO VERSANTE LOC.  S. MICHELE (OPERE DI CONSOLIDAMENTO ATTIVO),70000.00,http://dati.isprambiente.it/id/ihi/agreement/cn153a/10,AP Piemonte 17/11/2010,2010-11-17,Frana,Santo Stefano Roero,piemonte,cuneo,44.8012188722211,7.92447875366037
http://dati.isprambiente.it/id/ihi/intervention/pa151b/10,http://dati.isprambiente.it/id/place/82054,Consolidamento costone roccioso Colle Cesarò-terzo stralcio,950000.00,http://dati.isprambiente.it/id/ihi/agreement/pa151b/10,AP Sicilia 30/03/2010,2010-03-30,Frana,Partinico,sicilia,palermo,38.0249548166295,13.0648687088283
http://dati.isprambiente.it/id/ihi/intervention/09ir758/g1,http://dati.isprambiente.it/id/place/48044,Cassa di espansione dei Renai di Signa - lotto 1,6728887.48,http://dati.isprambiente.it/id/ihi/agreement/09ir758/g1,Del CIPE 35 Piano Nazionale 24/07/2019,2019-07-24,Alluvione,Signa,toscana,firenze,43.7931127155256,11.0970050661288
http://dati.isprambiente.it/id/ihi/intervention/022/08,http://dati.isprambiente.it/id/place/76027,interventi vari di consolidamento,100000.00,http://dati.isprambiente.it/id/ihi/agreement/022/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Non definito,Cersosimo,basilicata,potenza,40.0380331325823,16.3738505300079
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1959/xm,http://dati.isprambiente.it/id/place/94009,STRADA COMUNALE CAPO LA COSTA - ACCIARIELLO*VIA CAPO LA COSTA - ACCIARIELLO*SISTEMAZIONE E MESSA  IN SICUREZZA DEL DISSESTO IDROGEOLOGICO STRADA COMUNALE  CAPO LA COSTA - ACCIARIELLO,150000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1959/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Castel del Giudice,molise,isernia,41.8517501258415,14.2294466149823
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1511/xm,http://dati.isprambiente.it/id/place/9022,SISTEMAZIONE IDROGEOLOGICA VIA SANTUARIO DELLA PACE*VIA SANTUARIO DELLA PACE*SISTEMAZIONE IDROGEOLOGICA VIA SANTUARIO DELLA PACE,500000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1511/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Celle Ligure,liguria,savona,44.3527844124009,8.53693976698531
http://dati.isprambiente.it/id/ihi/intervention/165/07,http://dati.isprambiente.it/id/place/70001,"Drenaggi superficiali e gabbionate, risagomature, canalette, tombini. Indagini.",150000.00,http://dati.isprambiente.it/id/ihi/agreement/165/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Non definito,Acquaviva Collecroce,molise,campobasso,41.8741739428681,14.7458240539895
http://dati.isprambiente.it/id/ihi/intervention/15ir713/g1,http://dati.isprambiente.it/id/place/61027,Azione integrata della mitigazione del rischio idrogeologico della foce Volturno e del Litorale Domi,434500.00,http://dati.isprambiente.it/id/ihi/agreement/15ir713/g1,Fondo_Prog_Campania_09/08/2018,2018-08-09,Alluvione,Castel Volturno,campania,caserta,41.0262150610268,13.9717442683807
http://dati.isprambiente.it/id/ihi/intervention/027/09,http://dati.isprambiente.it/id/place/65052,Lavori su un tratto del Torrente San Rocco,0.00,http://dati.isprambiente.it/id/ihi/agreement/027/09,DM 10/11/2008 (DDS/DEC/2008/0856 - 3°P. Strat.),2008-11-10,Alluvione,Fisciano,campania,salerno,40.7494123021856,14.8255334145365
http://dati.isprambiente.it/id/ihi/intervention/09ir211/g1,http://dati.isprambiente.it/id/place/46005,REALIZZAZIONE DI MURI ARGINE E ARGINI IN TERRA SUL CANALE  TREBBIANO,390000.00,http://dati.isprambiente.it/id/ihi/agreement/09ir211/g1,Del CIPE 35 Piano Nazionale 24/07/2019,2019-07-24,Alluvione,Camaiore,toscana,lucca,43.9398729996527,10.3124684032327
http://dati.isprambiente.it/id/ihi/intervention/me119a/10,http://dati.isprambiente.it/id/place/83095,Drenaggi e consolidamento versanti - Contrada Faranò,3000000.00,http://dati.isprambiente.it/id/ihi/agreement/me119a/10,AP Sicilia 30/03/2010,2010-03-30,Frana,Sinagra,sicilia,messina,38.0819911898403,14.8474203077931
http://dati.isprambiente.it/id/ihi/intervention/lt001a/10,http://dati.isprambiente.it/id/place/59033,"Consolidamento della falesia di Cala Nave (tratto dal Marillo al faro, zia bettina, dal Grottone al Marillo (Consolidamento di scarpate)",2090000.00,http://dati.isprambiente.it/id/ihi/agreement/lt001a/10,AP Lazio 15/07/2010,2010-07-15,Frana,Ventotene,lazio,latina,40.7929351493858,13.4237660880945
http://dati.isprambiente.it/id/ihi/intervention/306/06,http://dati.isprambiente.it/id/place/12094,Sistemazione di un versante roccioso con disgaggio totale e posa di reti e cucitura,350000.00,http://dati.isprambiente.it/id/ihi/agreement/306/06,DM 11/07/2005 (DS/2005/321 - 11° stralcio),2005-07-11,Frana,Maccagno,lombardia,varese,46.0516767221443,8.74226496780659
http://dati.isprambiente.it/id/ihi/intervention/362/99,http://dati.isprambiente.it/id/place/43047,"DIFESE SPONDALI, PULIZIA ALVEO, BRIGLIE",258228.45,http://dati.isprambiente.it/id/ihi/agreement/362/99,DPCM 21/12/1999 (DSTN/2/27776),1999-12-21,Alluvione,San Severino Marche,marche,macerata,43.2684613535163,13.1738565473125
http://dati.isprambiente.it/id/ihi/intervention/213/07,http://dati.isprambiente.it/id/place/4241,Consolidamento di versanti in frana,250000.00,http://dati.isprambiente.it/id/ihi/agreement/213/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Frana,Vezza d'Alba,piemonte,cuneo,44.7614732848539,7.99421526255446
http://dati.isprambiente.it/id/ihi/intervention/bl055a/10,http://dati.isprambiente.it/id/place/25030,Intervento di difesa idrogeologica del territorio comunale,300000.00,http://dati.isprambiente.it/id/ihi/agreement/bl055a/10,AP Veneto 23/12/2010,2010-12-23,Non definito,Livinallongo del Col di Lana,veneto,belluno,46.4976744051477,11.9194279122989
http://dati.isprambiente.it/id/ihi/intervention/ud001a/10,http://dati.isprambiente.it/id/place/30046,Ricalibratura e consolidamento argini nel basso corso del fiume Tagliamento,1768100.00,http://dati.isprambiente.it/id/ihi/agreement/ud001a/10,AP Friuli Venezia Giulia 31/01/2011,2011-01-31,Alluvione,Latisana,friuli-venezia-giulia,udine,45.7447081992407,13.0354396031888
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2590/xm,http://dati.isprambiente.it/id/place/82034,"INTERVENTO DI MITIGAZIONE DEL RISCHIO IDROGEOLOGICO PER FRANA NEL CENTRO URBANO E LUNGO LE VIE DI COLLEGAMENTO AI QUARTIERI CALVARIO, SAN GIACOMO E SAN MARCO . TERRITORIO CORLEONE*TERRITORIO COMUNALE*INTERVENTO DI MITIGAZIONE DEL RISCHIO IDROGEOLOGICO PE",995000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2590/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Corleone,sicilia,palermo,37.8196346571127,13.2492190202628
http://dati.isprambiente.it/id/ihi/intervention/503/99,http://dati.isprambiente.it/id/place/65007,RIPRISTINO FUNZIONALE DELLA VASCA DI ASSORBIMENTO PEDEMONTANA S. LUCIA E DEL TORRENTE PAGLIARONE,1316965.09,http://dati.isprambiente.it/id/ihi/agreement/503/99,DPCM 28/07/2000 (DSTN/2/15382),2000-07-28,Alluvione,Angri,campania,salerno,40.7412155606629,14.5680214025433
http://dati.isprambiente.it/id/ihi/intervention/009/08,http://dati.isprambiente.it/id/place/69041,Consolidamento centro abitato,383000.00,http://dati.isprambiente.it/id/ihi/agreement/009/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Frana,Gissi,abruzzo,chieti,42.0368668446499,14.5464116885523
http://dati.isprambiente.it/id/ihi/intervention/005/06,http://dati.isprambiente.it/id/place/77002,stabilizzazione versante,2500000.00,http://dati.isprambiente.it/id/ihi/agreement/005/06,DM 22/12/2004 (DS/2004/00626 - 10° stralcio),2004-12-22,Frana,Aliano,basilicata,matera,40.3053755248505,16.2535061385518
http://dati.isprambiente.it/id/ihi/intervention/251/07,http://dati.isprambiente.it/id/place/92066,Canale di guardia per la protezione del centro abitato dal rischio idrogeologico,960000.00,http://dati.isprambiente.it/id/ihi/agreement/251/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Alluvione,Sarroch,sardegna,cagliari,39.0838925329144,8.96571638648709
http://dati.isprambiente.it/id/ihi/intervention/264/02,http://dati.isprambiente.it/id/place/99001,SISTEMAZIONE IDRAULICA IN SPONDA DESTRA E SINISTRA (STRALCIO FUNZIONALE),2324000.00,http://dati.isprambiente.it/id/ihi/agreement/264/02,DM 23/12/2002 (DT/2002/0303 - 5° stralcio),2002-12-23,Alluvione,Bellaria-Igea Marina,emilia-romagna,rimini,44.1317132196122,12.4636358294222
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2372/xm,http://dati.isprambiente.it/id/place/2043,LAVORI DI SISTEMAZIONE SCARPATA OGGETTO DI DISSESTO IDROGEOLOGICO IN LOCALITA FOSSATO*LOCALITA FOSSATO*SISTEMAZIONE SCARPATA A MONTE STRADA COMUNALE,250000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2372/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Civiasco,piemonte,vercelli,45.8094867888406,8.29115231703958
http://dati.isprambiente.it/id/ihi/intervention/365/02,http://dati.isprambiente.it/id/place/46004,Realizzazione di un muro per il contenimento di un tratto stradale da eseguire in c.a. con rivestimento in pietra faccavista.,220000.00,http://dati.isprambiente.it/id/ihi/agreement/365/02,DM 18/05/2004 (DS/2004/00164 - 9° stralcio),2004-05-18,Frana,Borgo a Mozzano,toscana,lucca,43.9880408469556,10.5196223847696
http://dati.isprambiente.it/id/ihi/intervention/202/09,http://dati.isprambiente.it/id/place/33030,Interventi di consolidamento dei dissesti franosi interaggenti con il tracciato stradale,622000.00,http://dati.isprambiente.it/id/ihi/agreement/202/09,DM 10/11/2008 (DDS/DEC/2008/0855 - Ann. 2008),2008-11-10,Frana,Ottone,emilia-romagna,piacenza,44.6256119569628,9.30188529836556
http://dati.isprambiente.it/id/ihi/intervention/an067b/10,http://dati.isprambiente.it/id/place/42014,Realizzazione di un percorso pedo-ciclabile di sorveglianza e fuga lungo la sponda sinistra del fiume Esino (Tabella 2 - cofinanziamento territorio Regione Marche),0.00,http://dati.isprambiente.it/id/ihi/agreement/an067b/10,AP Marche 25/11/2010,2010-11-25,Non definito,Chiaravalle,marche,ancona,43.6076282595549,13.3244808590239
